URL,Sentences,DOI
www.elsevier.com/locate/neuroimage,"['NeuroImage 250 (2022) 118969 Contents lists available at ScienceDirect NeuroImage journal homepage: www.elsevier.com/locate/neuroimage Assessing diﬀerential representation of hand movements in multiple domains using stereo-electroencephalographic recordings Guangye Li a , b , 1 , Shize Jiang c , 1 , Jianjun Meng a , b , Guohong Chai a , b , Zehan Wu c , Zhen Fan c , Jie Hu c , Xinjun Sheng a , b , Dingguo Zhang d , Liang Chen c , ∗∗ , Xiangyang Zhu a , b , ∗ a State Key Laboratory of Mechanical Systems and Vibrations, Shanghai Jiao Tong University, Shanghai, China b Institute of Robotics, School of Mechanical Engineering, Shanghai Jiao Tong University, Shanghai, China c Department of Neurosurgery of Huashan Hospital, Fudan University, 12 Wulumuqi Road, Jingan District, Shanghai 200040, China d Department of Electronic and Electrical Engineering, University of Bath, Bath, UK a r t i c l e i n f o Keywords: Stereo-electroencephalography SEEG Movement decoding Brain-computer interface Neural representation a b s t r a c t Invasive brain-computer interfaces (BCI) have made great progress in the reconstruction of ﬁne hand move-ment parameters for paralyzed patients, where superﬁcial measurement modalities including electrocorticogra-phy (ECoG) and micro-array recordings are mostly used.']",10.1016/j.neuroimage.2022.118969
http://creativecommons.org/licenses/by-nc-nd/4.0/,['This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/) G.'],10.1016/j.neuroimage.2022.118969
https://www.humanconnectome.org/software/workbench-command/-surface-cortex-layer,"['The precision of surface sampling and the accuracy of tissue gradient characterization may also be improved by employing algorithms that compensate for cortical folding, such as the ones implemented in the Connectome Workbench (https://www.humanconnectome.org/software/workbench-command/-surface-cortex-layer).']",10.1016/j.neuroimage.2022.119743
https://www.humanconnectome.org/study/hcp-lifespan-aging/project-protocol/imaging-protocols-hcp-aging,"['Brieﬂy, T1w and T2w structural images were acquired on Siemens 3T Prisma scanners using the multi-echo magnetization-prepared rapid gradi-ent echo (MPRAGE; TE = 1.8/3.6/5.4/7.2 ms, TR/TI = 2500/1000 ms, ﬂip angle = 8°, 0.8 mm isotropic voxel size) and the vari-able ﬂip angle turbo spin-echo (T2w SPACE; TR/TE = 3200/564 ms, 0.8 mm isotropic voxel size) sequences (for the entire imaging protocol, see https://www.humanconnectome.org/study/hcp-lifespan-aging/project-protocol/imaging-protocols-hcp-aging).']",10.1016/j.neuroimage.2022.119743
http://creativecommons.org/licenses/by-nc-nd/4.0/,['This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/) Y.V.'],10.1016/j.neuroimage.2022.119743
www.elsevier.com/locate/neuroimage,"['NeuroImage 264 (2022) 119743 Contents lists available at ScienceDirect NeuroImage journal homepage: www.elsevier.com/locate/neuroimage Cortical myelin proﬁle variations in healthy aging brain: A T1w/T2w ratio study Yu Veronica Sui a , ∗ , Arjun V.']",10.1016/j.neuroimage.2022.119743
https://doi.org/10.1016/j.neuroimage.2022.119743,['This is https://doi.org/10.1016/j.neuroimage.2022.119743.'],10.1016/j.neuroimage.2022.119743
https://nda.nih.gov,['Data availability statement Data used in the preparation of this manuscript were collected as part of the Human Connectome Project in Aging (U01AG052564 and U01AG052564-S1) and are available on the National Institute of Mental Health (NIMH) Data Archive (NDA) at https://nda.nih.gov.'],10.1016/j.neuroimage.2022.119743
https://3Tissue.github.io,"['NeuroImage 254 (2022) 119168 (https://3Tissue.github.io , a fork of MRtrix3), and FSL (Jenkinson et al., 2012) software packages.']",10.1016/j.neuroimage.2022.119168
neu-https://doi.org/10.1016/j.neuroimage.2022.119168,['Research of the consequences of preterm birth on the later developmen-tal dysmaturation that may occur following neonatal brain injury or abnormalities is needed to understand the high rates of adverse neu-https://doi.org/10.1016/j.neuroimage.2022.119168.'],10.1016/j.neuroimage.2022.119168
www.elsevier.com/locate/neuroimage,"['NeuroImage 254 (2022) 119168 Contents lists available at ScienceDirect NeuroImage journal homepage: www.elsevier.com/locate/neuroimage Brain tissue microstructural and free-water composition 13 years after very preterm birth Claire Kelly a , b , c , † , ∗ , Thijs Dhollander c , † , Ian H Harding d , e , Wasim Khan d , Richard Beare c , Jeanie LY Cheong b , f , g , Lex W Doyle b , f , g , h , Marc Seal c , h , Deanne K Thompson b , c , h , Terrie E Inder i , Peter J Anderson a , b a Turner Institute for Brain and Mental Health, School of Psychological Sciences, Monash University, Melbourne, Australia b Victorian Infant Brain Studies (VIBeS), Clinical Sciences, Murdoch Children’s Research Institute, Melbourne, Australia c Developmental Imaging, Clinical Sciences, Murdoch Children’s Research Institute, Melbourne, Australia d Department of Neuroscience, Central Clinical School, Monash University, Melbourne, Australia e Monash Biomedical Imaging, Monash University, Melbourne, Australia f The Royal Women’s Hospital, Melbourne, Australia g Department of Obstetrics and Gynaecology, The University of Melbourne, Melbourne, Australia h Department of Paediatrics, The University of Melbourne, Melbourne, Australia i Department of Pediatric Newborn Medicine, Brigham and Women’s Hospital, Harvard Medical School, Boston, MA, USA a r t i c l e i n f o Keywords: Preterm Magnetic resonance imaging Diﬀusion-weighted imaging Microstructure a b s t r a c t There have been many studies demonstrating children born very preterm exhibit brain white matter microstruc-tural alterations, which have been related to neurodevelopmental diﬃculties.']",10.1016/j.neuroimage.2022.119168
http://creativecommons.org/licenses/by-nc-nd/4.0/,['This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/) C.'],10.1016/j.neuroimage.2022.119168
https://doi.org/10.1016/j.neuroimage.2022.119352,"['Earlier views of Wernicke’s area and its connections with Broca’s area (Geschwind, 1970) have now been re-evaluated (Coslett and Schwartz, 2018) to produce new views on Wernicke’s area (DeWitt and Rauschecker, 2013 ; Binder, 2017), Broca’s area (Kelly et al., 2010 ; Amunts and Zilles, 2012 ; Gajardo-Vidal et al., 2021), their evolutionary origins (Rauschecker, 2018b), and neuropsychological and neuroimag-ing investigations of language systems (Hagoort and Indefrey, 2014 ; https://doi.org/10.1016/j.neuroimage.2022.119352.']",10.1016/j.neuroimage.2022.119352
https://github.com/Washington-University/HCPpipelines),"['(2013) , based on the updated 7T data pipeline (v3.21.0, https://github.com/Washington-University/HCPpipelines), including gradient distortion correction, head motion correction, image distor-tion correction, spatial transformation to the Montreal Neurological Institute space using one step spline resampling from the original functional images followed by intensity normalization.']",10.1016/j.neuroimage.2022.119352
https://www.nitrc.org/projects/bct,"['A community analysis was performed on the eﬀective connectivity matrix for all 180 cortical regions in the left hemisphere, using the Brain Connectivity Toolbox (Rubinov and Sporns, 2010) (https://www.nitrc.org/projects/bct).']",10.1016/j.neuroimage.2022.119352
https://humanconnectome.org/storage/app/media/documentation/s1200/HCP_S1200_Release_Reference_Manual.pdf,['Further details of the 7T rs-fMRI acquisition protocols are given in the HCP reference manual (https://humanconnectome.org/storage/app/media/documentation/s1200/HCP_S1200_Release_Reference_Manual.pdf).'],10.1016/j.neuroimage.2022.119352
http://creativecommons.org/licenses/by-nc-nd/4.0/,['This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/) E.T.'],10.1016/j.neuroimage.2022.119352
www.elsevier.com/locate/neuroimage,['NeuroImage 258 (2022) 119352 Contents lists available at ScienceDirect NeuroImage journal homepage: www.elsevier.com/locate/neuroimage The human language eﬀective connectome Edmund T.'],10.1016/j.neuroimage.2022.119352
https://github.com/Washington-University/cifti-matlab),"['With the MATLAB script (cifti toolbox: https://github.com/Washington-University/cifti-matlab), we extracted and averaged the cleaned timeseries of all the grayordinates in each region of the HCP-MMP 1.0 atlas (Glasser et al., 2016a), which is a group-based parcellation deﬁned in the HCP grayordinate standard space having 180 brain regions per hemisphere, and is a surface-based atlas provided in CIFTI format.']",10.1016/j.neuroimage.2022.119352
humanconnectome.org/,"['Further details of the 7T rs-fMRI acquisition protocols are given in the HCP reference manual (https://humanconnectome.org/storage/app/media/documentation/s1200/HCP_S1200_Release_Reference_Manual.pdf).', 'The data were from the Human Connectome Project, and the WU-Minn HCP Consortium obtained full informed consent from all participants, and research procedures and ethical guidelines were followed in accordance with the Institutional Review Boards (IRB), with details at the HCP web-site http://www.humanconnectome.org/Data and code availability The data are available at the HCP website http://www.', 'humanconnectome.org/.']",10.1016/j.neuroimage.2022.119352
http://www.humanconnectome.org/Data,"['The data were from the Human Connectome Project, and the WU-Minn HCP Consortium obtained full informed consent from all participants, and research procedures and ethical guidelines were followed in accordance with the Institutional Review Boards (IRB), with details at the HCP web-site http://www.humanconnectome.org/Data and code availability The data are available at the HCP website http://www.']",10.1016/j.neuroimage.2022.119352
https://www.github.com/decolab/Eﬀective-Connectivity–Hopf,['Code for the Hopf eﬀective connectiv-ity algorithm is available at https://www.github.com/decolab/Eﬀective-Connectivity–Hopf.'],10.1016/j.neuroimage.2022.119352
antsBrainExtraction.sh,"['Afterwards, they were skull-stripped using ANTs’ antsBrainExtraction.sh v2.1.0 (OA-3 M.']",10.1016/j.neuroimage.2022.119336
http://creativecommons.org/licenses/by/4.0/,['This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/) M.'],10.1016/j.neuroimage.2022.119336
https://github.com/jAchtzehn/timePath/tree/wholeBrain-CV/mri/rsa,['Details for this analysis can be found at https://github.com/jAchtzehn/timePath/tree/wholeBrain-CV/mri/rsa.'],10.1016/j.neuroimage.2022.119336
www.elsevier.com/locate/neuroimage,"['NeuroImage 257 (2022) 119336 Contents lists available at ScienceDirect NeuroImage journal homepage: www.elsevier.com/locate/neuroimage Cross-dimensional interference between time and distance during spatial navigation is mediated by speed representations in intraparietal sulcus and area hMT + Martin Riemer a , b , c , d , † , ∗ , Johannes Achtzehn a , b , † , Esther Kuehn b , c , Thomas Wolbers a , c a Aging & Cognition Research Group, German Center for Neurodegenerative Diseases (DZNE), 39120 Magdeburg, Germany b Medical Faculty, Otto-von-Guericke University, 39106 Magdeburg, Germany c Center for Behavioral Brain Sciences (CBBS), 39106 Magdeburg, Germany d Biological Psychology and Neuroergonomics, Technical University Berlin, 10623 Berlin, Germany a r t i c l e i n f o Keywords: Cross-dimensional interference Time-space interaction RSA fMRI Intraparietal sulcus hMT + a b s t r a c t When navigating a straight path, perceived travel time and perceived traveled distance are linked via movement speed.']",10.1016/j.neuroimage.2022.119336
https://doi.org/10.1016/j.neuroimage.2022.119336,['A better understanding of the neuronal https://doi.org/10.1016/j.neuroimage.2022.119336.'],10.1016/j.neuroimage.2022.119336
https://github.com/jAchtzehn/timePath,"['Details for this analysis can be found at https://github.com/jAchtzehn/timePath/tree/wholeBrain-CV/mri/rsa.', 'Data and Code Availability Statement The datasets generated during and/or analysed during the current study are available at GitHub: https://github.com/jAchtzehn/timePath.']",10.1016/j.neuroimage.2022.119336
https://en.wikibooks.org/wiki/SPM/Timeseries_extraction,['We extracted the time series of each ROI according to the guide-line (https://en.wikibooks.org/wiki/SPM/Timeseries_extraction).'],10.1016/j.neuroimage.2022.119311
http://creativecommons.org/licenses/by-nc-nd/4.0/,['This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/) L.'],10.1016/j.neuroimage.2022.119311
www.elsevier.com/locate/neuroimage,"['NeuroImage 257 (2022) 119311 Contents lists available at ScienceDirect NeuroImage journal homepage: www.elsevier.com/locate/neuroimage Lip movements enhance speech representations and eﬀective connectivity in auditory dorsal stream Lei Zhang a , b , Yi Du a , b , c , d , ∗ a CAS Key Laboratory of Behavioral Science, Institute of Psychology, Chinese Academy of Sciences, 16 Lincui Road, Chaoyang, Beijing 100101, China b Department of Psychology, University of Chinese Academy of Sciences, Beijing 100049, China c CAS Center for Excellence in Brain Science and Intelligence Technology, Shanghai 200031, China d Chinese Institute for Brain Research, Beijing 102206, China a r t i c l e i n f o Keywords: Audiovisual speech perception Auditory dorsal stream Phoneme Neural representation Eﬀective connectivity Arcuate fasciculus a b s t r a c t Viewing speaker’s lip movements facilitates speech perception, especially under adverse listening conditions, but the neural mechanisms of this perceptual beneﬁt at the phonemic and feature levels remain unclear.']",10.1016/j.neuroimage.2022.119311
https://doi.org/10.1016/j.neuroimage.2022.119311,['The visual speech head start processed before speech vocalization is thought to increase the https://doi.org/10.1016/j.neuroimage.2022.119311.'],10.1016/j.neuroimage.2022.119311
https://osf.io/n2cez/,['Data and codes availability Data that support the ﬁndings of this study is available at OSF (https://osf.io/n2cez/).'],10.1016/j.neuroimage.2022.119311
3.2.1.3,['3.2.1.3.'],10.1016/j.neuroimage.2022.119289
http://creativecommons.org/licenses/by/4.0/,['This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/) M.'],10.1016/j.neuroimage.2022.119289
